team_name,season_start_year,stat_group_name,stat_name,shots,goals,xG,against.shots,against.goals,against.xG,time
FC Cologne,2015,formation,4-1-4-1,29,4,4.149139570072293,44,1,3.1646770844236016,237
FC Cologne,2015,formation,5-3-2,14,2,0.7699254974722862,14,1,0.7506735026836395,93
FC Cologne,2015,formation,3-4-3,12,3,1.1439315704628825,18,2,1.8458814565092325,93
FC Cologne,2015,formation,4-4-1-1,7,1,0.813302505761385,8,0,0.5471639959141612,46
FC Cologne,2015,formation,4-1-3-2,2,0,0.10649300366640091,1,0,0.048808399587869644,16
FC Cologne,2015,gameState,Goal diff 0,209,18,19.978202466852963,265,19,23.150910936761647,1816
FC Cologne,2015,gameState,Goal diff -1,111,8,12.484925070777535,100,8,9.02327825780958,742
FC Cologne,2015,gameState,Goal diff +1,42,6,6.412346387282014,61,8,5.099035021848977,296
FC Cologne,2015,gameState,Goal diff < -1,44,4,3.1512079588137567,41,6,5.607894062995911,203
FC Cologne,2015,gameState,Goal diff > +1,10,2,1.2282124012708664,18,1,1.9353927616029978,93
FC Cologne,2015,timing,1-15,55,2,5.840797548182309,85,9,6.505790123715997,NA
FC Cologne,2015,timing,16-30,50,6,5.770900967530906,76,6,5.235831684898585,NA
FC Cologne,2015,timing,31-45,56,6,5.2129633547738194,83,10,9.504205601289868,NA
FC Cologne,2015,timing,46-60,76,3,5.745957307051867,77,4,6.62481642421335,NA
FC Cologne,2015,timing,61-75,89,11,11.27922042645514,72,6,6.687422076240182,NA
FC Cologne,2015,timing,76+,90,10,9.405054681003094,92,7,10.25844513066113,NA
FC Cologne,2015,shotZone,shotOboxTotal,142,3,4.568713599350303,206,7,6.9819876491092145,NA
FC Cologne,2015,shotZone,shotPenaltyArea,257,31,32.849576336331666,248,25,26.993783644400537,NA
FC Cologne,2015,shotZone,shotSixYardBox,17,4,5.8366043493151665,31,10,10.84073974750936,NA
FC Cologne,2015,attackSpeed,Normal,240,24,25.9495587493293,293,22,25.068951413966715,NA
FC Cologne,2015,attackSpeed,Standard,125,8,11.261266783811152,148,14,14.37364820111543,NA
FC Cologne,2015,attackSpeed,Fast,37,6,5.49714204762131,23,6,4.399390184320509,NA
FC Cologne,2015,attackSpeed,Slow,14,0,0.5469267042353749,21,0,0.9745212416164577,NA
FC Cologne,2015,result,BlockedShot,80,0,5.636623368598521,125,0,7.802050045691431,NA
FC Cologne,2015,result,Goal,38,38,12.576320469379425,42,42,14.622930178418756,NA
FC Cologne,2015,result,ShotOnPost,6,0,0.7080725952982903,8,0,1.6922628581523895,NA
FC Cologne,2015,result,SavedShot,123,0,11.953968075104058,122,0,10.113669151905924,NA
FC Cologne,2015,result,MissedShots,169,0,12.379909776616842,188,0,10.585598806850612,NA
FC Cologne,2014,situation,OpenPlay,289,27,26.019096954725683,344,26,31.05679042963311,NA
FC Cologne,2014,situation,FromCorner,44,2,2.506545841693878,62,6,4.672222224064171,NA
FC Cologne,2014,situation,DirectFreekick,19,1,1.2162713017314672,21,2,0.9802450053393841,NA
FC Cologne,2014,situation,SetPiece,12,0,0.7713688984513283,40,3,3.3953548641875386,NA
FC Cologne,2014,situation,Penalty,4,4,3.0311079025268555,4,3,3.0311079025268555,NA
FC Cologne,2014,formation,4-4-2,174,13,15.942454650532454,166,15,15.95555023709312,1293
FC Cologne,2014,formation,4-2-3-1,139,18,12.834104827139527,188,12,12.905581761151552,1261
FC Cologne,2014,formation,4-3-2-1,17,1,1.5094047505408525,48,6,8.414749453775585,182
FC Cologne,2014,formation,4-1-4-1,19,1,1.6421820018440485,24,1,1.761982816271484,163
FC Cologne,2014,formation,5-4-1,7,0,0.41670619416981936,27,5,2.831912415102124,109
FC Cologne,2014,formation,4-2-2-2,9,0,0.41389880049973726,3,0,0.09972420148551464,67
FC Cologne,2014,formation,3-4-2-1,3,1,0.7856396744027734,15,1,1.1662195408716798,57
FC Cologne,2014,gameState,Goal diff 0,210,17,16.88047896232456,270,19,20.31201362470165,2022
FC Cologne,2014,gameState,Goal diff -1,93,7,8.934783475473523,69,5,8.312617490068078,505
FC Cologne,2014,gameState,Goal diff +1,45,8,6.241598913446069,79,8,7.602254869416356,383
FC Cologne,2014,gameState,Goal diff > +1,12,1,1.1951483096927404,26,5,3.2584979282692075,127
FC Cologne,2014,gameState,Goal diff < -1,8,1,0.29238123819231987,27,3,3.6503365132957697,95
FC Cologne,2014,timing,1-15,50,7,5.034659401979297,75,8,7.0187275763601065,NA
FC Cologne,2014,timing,16-30,48,4,4.4271939834579825,75,4,6.4054706851020455,NA
FC Cologne,2014,timing,31-45,67,5,6.61104391515255,80,4,5.638652672059834,NA
FC Cologne,2014,timing,46-60,54,5,6.228929310105741,83,8,9.239430843386799,NA
FC Cologne,2014,timing,61-75,73,5,5.957668631337583,76,4,7.45959435030818,NA
FC Cologne,2014,timing,76+,76,8,5.284895657096058,82,12,7.373844298534095,NA
FC Cologne,2014,shotZone,ownGoals,1,1,1,2,2,2,NA
FC Cologne,2014,shotZone,shotOboxTotal,175,6,5.052728588692844,195,5,5.303411937784404,NA
FC Cologne,2014,shotZone,shotPenaltyArea,174,25,23.00582419708371,253,26,28.719562085345387,NA
FC Cologne,2014,shotZone,shotSixYardBox,18,2,4.485838113352656,21,7,7.112746402621269,NA
FC Cologne,2014,attackSpeed,Normal,231,20,18.933354846201837,306,23,25.29436753457412,NA
FC Cologne,2014,attackSpeed,Standard,79,7,7.525293944403529,127,14,12.07892999611795,NA
FC Cologne,2014,attackSpeed,Fast,42,5,5.486701228655875,18,2,3.822998682036996,NA
FC Cologne,2014,attackSpeed,Slow,16,2,1.599040879867971,20,1,1.9394242130219936,NA
FC Cologne,2014,result,MissedShots,154,0,9.533163713756949,180,0,11.010205060243607,NA
FC Cologne,2014,result,ShotOnPost,4,0,0.8656360879540443,4,0,0.2710384950041771,NA
FC Cologne,2014,result,SavedShot,92,0,7.646881660446525,121,0,11.341914088465273,NA
FC Cologne,2014,result,BlockedShot,84,0,3.9983596676029265,126,0,6.5371890482492745,NA
FC Cologne,2014,result,Goal,34,34,11.500349769368768,40,40,13.975373733788729,NA
Freiburg,2022,situation,OpenPlay,273,25,30.60520847979933,306,28,31.824152912478894,NA
Freiburg,2022,situation,FromCorner,53,9,5.55617025308311,55,4,6.067851858213544,NA
Freiburg,2022,situation,SetPiece,32,3,5.560850286856294,35,1,2.884011372923851,NA
Freiburg,2022,situation,DirectFreekick,15,3,0.9458276070654392,8,0,0.5102360881865025,NA
Freiburg,2022,situation,Penalty,7,6,5.304438829421997,6,5,4.546661853790283,NA
Freiburg,2022,formation,4-2-3-1,191,19,24.76231436431408,178,18,17.4951333575882,1270
Freiburg,2022,formation,4-4-2,38,5,3.8646228071302176,73,7,6.889395683072507,369
Freiburg,2022,formation,4-2-2-2,45,6,4.320684897713363,53,3,6.830936538055539,362
Freiburg,2022,formation,3-4-3,34,8,7.133755899965763,29,4,4.975861344486475,352
Freiburg,2022,formation,3-4-2-1,37,4,3.4145929953083396,27,2,4.1942785531282425,235
Freiburg,2022,formation,3-5-2,11,1,0.4352058982476592,25,3,4.44100378267467,190
Freiburg,2022,formation,5-4-1,4,0,0.29193990118801594,11,0,0.30413733050227165,49
Freiburg,2022,formation,3-3-3-1,18,2,2.7070828042924404,8,0,0.33241880126297474,48
Freiburg,2022,formation,4-4-1-1,2,1,1.0422958880662918,6,1,0.3697486948221922,30
Freiburg,2022,gameState,Goal diff 0,179,24,24.12112502846867,177,13,17.576697965618223,1496
Freiburg,2022,gameState,Goal diff +1,104,9,12.169058331288397,123,8,12.768490495160222,672
Freiburg,2022,gameState,Goal diff > +1,50,6,7.183143208734691,36,2,4.664625436998904,303
Freiburg,2022,gameState,Goal diff -1,31,6,3.1403117002919316,39,6,5.671388496644795,257
Freiburg,2022,gameState,Goal diff < -1,16,1,1.3588571874424815,35,9,5.151711691170931,177
Freiburg,2022,timing,1-15,51,7,6.265155823901296,57,3,7.241615096107125,NA
Freiburg,2022,timing,16-30,61,4,7.318247147835791,48,4,4.242021801881492,NA
Freiburg,2022,timing,31-45,57,8,5.397708918899298,71,5,8.557241709902883,NA
Freiburg,2022,timing,46-60,81,15,11.330881507135928,80,11,9.05273886071518,NA
Freiburg,2022,timing,61-75,70,5,8.864212828688323,64,4,5.38274403847754,NA
Freiburg,2022,timing,76+,60,7,8.796289229765534,90,11,11.356552578508854,NA
Freiburg,2022,shotZone,shotOboxTotal,131,5,4.679355748929083,138,7,4.15734558692202,NA
Freiburg,2022,shotZone,shotPenaltyArea,216,32,30.93972324579954,243,26,32.82943543046713,NA
Freiburg,2022,shotZone,shotSixYardBox,33,9,12.353416461497545,29,5,8.846133068203926,NA
Freiburg,2022,attackSpeed,Normal,221,18,25.94297807570547,252,20,25.421938322484493,NA
Freiburg,2022,attackSpeed,Standard,107,21,17.36728697642684,104,10,14.00876117311418,NA
Freiburg,2022,attackSpeed,Slow,32,4,2.2981793880462646,28,4,1.6330001330934465,NA
Freiburg,2022,attackSpeed,Fast,20,3,2.364051016047597,26,4,4.769214456900954,NA
Freiburg,2022,result,MissedShots,124,0,11.054301584139466,157,0,12.172137691173702,NA
Freiburg,2022,result,Goal,46,46,15.92953626345843,38,38,12.597276771441102,NA
Freiburg,2022,result,BlockedShot,93,0,5.565919367596507,106,0,6.403058026917279,NA
Freiburg,2022,result,SavedShot,109,0,12.073489790782332,100,0,12.259294599294662,NA
Freiburg,2022,result,ShotOnPost,8,0,3.3492484502494335,9,0,2.401146996766329,NA
Freiburg,2021,situation,OpenPlay,299,34,37.0854277620092,358,37,39.544938230421394,NA
Freiburg,2021,situation,FromCorner,88,9,7.462447532452643,74,5,8.148524355143309,NA
Freiburg,2021,situation,SetPiece,51,8,11.193690028041601,36,1,1.6841172110289335,NA
Freiburg,2021,situation,DirectFreekick,20,2,1.1438766904175282,12,1,0.5287109930068254,NA
Freiburg,2021,situation,Penalty,6,5,4.546418845653534,2,2,1.5155539512634277,NA
Freiburg,2021,formation,4-4-2,98,16,13.380302011501044,121,12,13.23870689701289,711
Freiburg,2021,formation,4-2-3-1,113,17,17.42018687305972,96,6,9.024566416628659,665
Freiburg,2021,formation,3-4-3,78,7,10.480683002620935,110,6,12.532672993838787,623
Freiburg,2021,formation,4-4-1-1,106,11,12.48038721550256,73,13,8.79625467536971,622
Freiburg,2021,formation,3-4-2-1,43,5,4.505770281888545,49,7,5.421892242506146,332
Freiburg,2021,formation,3-5-2,4,1,0.4849237063899636,14,1,0.7536513200029731,94
Freiburg,2021,formation,5-3-2,7,0,0.32019470632076263,6,0,0.6233777888119221,47
Freiburg,2021,formation,4-3-3,7,1,0.7323620971292257,5,0,0.2820254936814308,46
Freiburg,2021,formation,5-4-1,8,0,1.6270509641617537,8,1,0.7486969130113721,43
Freiburg,2021,gameState,Goal diff 0,193,25,25.33031374309212,185,17,20.689686821307987,1453
Freiburg,2021,gameState,Goal diff +1,105,13,12.754139569588006,125,10,10.83756601717323,745
Freiburg,2021,gameState,Goal diff > +1,51,8,10.310912737622857,67,7,6.483291191980243,392
Freiburg,2021,gameState,Goal diff -1,64,8,7.293589234352112,66,6,8.1253707613796,367
Freiburg,2021,gameState,Goal diff < -1,51,4,5.7429055739194155,39,6,5.2859299490228295,226
Freiburg,2021,timing,1-15,77,13,8.839876424521208,71,6,6.603321417234838,NA
Freiburg,2021,timing,16-30,66,11,10.210315078496933,74,5,7.384910808876157,NA
Freiburg,2021,timing,31-45,77,8,11.09460674226284,73,9,9.765600014477968,NA
Freiburg,2021,timing,46-60,83,8,8.920014901086688,92,9,10.316610996611416,NA
Freiburg,2021,timing,61-75,80,8,12.735056111589074,73,5,7.33848721999675,NA
Freiburg,2021,timing,76+,81,10,9.631991600617766,99,12,10.01291428366676,NA
Freiburg,2021,shotZone,ownGoals,3,3,3,1,1,1,NA
Freiburg,2021,shotZone,shotOboxTotal,162,6,4.87597306445241,186,6,5.10466182557866,NA
Freiburg,2021,shotZone,shotPenaltyArea,246,32,34.715241068042815,266,31,34.59573152475059,NA
Freiburg,2021,shotZone,shotSixYardBox,53,17,18.840646726079285,29,8,10.72145139053464,NA
Freiburg,2021,attackSpeed,Normal,237,30,29.938848319929093,303,29,31.813548265956342,NA
Freiburg,2021,attackSpeed,Standard,165,24,24.346433096565306,124,9,11.876906510442495,NA
Freiburg,2021,attackSpeed,Slow,35,3,4.317116908729076,18,2,1.8511989847756922,NA
Freiburg,2021,attackSpeed,Fast,27,1,2.829462533351034,37,6,5.88019097968936,NA
Freiburg,2021,result,SavedShot,105,0,13.771828731056303,108,0,10.083544570021331,NA
Freiburg,2021,result,MissedShots,188,0,15.238396942149848,183,0,14.572654818184674,NA
Freiburg,2021,result,BlockedShot,104,0,6.579264339990914,135,0,8.501716081984341,NA
Freiburg,2021,result,Goal,58,58,23.385155871510506,46,46,16.39285757066682,NA
Freiburg,2021,result,ShotOnPost,9,0,2.4572149738669395,10,0,1.8710717000067234,NA
Freiburg,2020,situation,OpenPlay,292,36,32.84529479872435,385,39,40.30105796502903,NA
Freiburg,2020,situation,FromCorner,51,7,5.062320624478161,66,4,6.52069451007992,NA
Freiburg,2020,situation,SetPiece,26,3,3.343626471236348,24,3,3.0060457540675998,NA
Freiburg,2020,situation,DirectFreekick,17,0,1.0500140972435474,24,2,1.5031551867723465,NA
Freiburg,2020,situation,Penalty,6,6,4.546499848365784,6,4,4.5465808510780334,NA
Freiburg,2020,formation,3-4-3,154,18,20.321791931055486,164,15,19.408123074565083,1138
Freiburg,2020,formation,4-4-2,99,10,7.5159742794930935,119,12,14.24036801699549,657
Freiburg,2020,formation,4-2-2-2,59,11,7.112435248680413,93,12,8.249141515232623,599
Freiburg,2020,formation,3-4-2-1,37,7,5.66197941545397,42,5,4.9200659096241,330
Freiburg,2020,formation,5-3-2,18,1,2.5446278005838394,40,5,4.199543761089444,199
Freiburg,2020,formation,3-5-2,11,0,0.4534072922542691,15,1,2.405646188184619,104
Freiburg,2020,formation,4-1-3-2,7,3,2.1336384639143944,24,2,2.1267072036862373,92
Freiburg,2020,formation,4-2-3-1,7,2,1.1039014086127281,1,0,0.04093629866838455,38
Freiburg,2020,formation,5-4-1,0,0,0,7,0,0.2870022989809513,20
Freiburg,2020,gameState,Goal diff 0,184,21,18.092431420460343,219,21,24.11108134686947,1624
Freiburg,2020,gameState,Goal diff +1,57,12,10.992477174848318,106,9,9.374505645595491,508
Freiburg,2020,gameState,Goal diff -1,62,8,5.565045732073486,79,9,10.792526489123702,447
Freiburg,2020,gameState,Goal diff > +1,41,9,8.215413162484765,54,6,4.477041786070913,319
Freiburg,2020,gameState,Goal diff < -1,48,2,3.9823883501812816,47,7,7.122378999367356,279
Freiburg,2020,timing,1-15,57,9,7.206615349277854,70,5,6.566630399785936,NA
Freiburg,2020,timing,16-30,53,6,5.8443600963801146,78,8,7.210732801351696,NA
Freiburg,2020,timing,31-45,63,7,8.328975099138916,82,8,9.010050100740045,NA
Freiburg,2020,timing,46-60,65,11,7.937166013754904,85,8,10.186679274775088,NA
Freiburg,2020,timing,61-75,72,9,8.015509994700551,82,13,11.268951677717268,NA
Freiburg,2020,timing,76+,82,10,9.515129286795855,108,10,11.634490012656897,NA
Freiburg,2020,shotZone,ownGoals,1,1,1,2,2,2,NA
Freiburg,2020,shotZone,shotOboxTotal,125,4,3.783020155504346,221,7,7.170531358104199,NA
Freiburg,2020,shotZone,shotPenaltyArea,236,33,31.887035427615047,252,33,34.145690334029496,NA
Freiburg,2020,shotZone,shotSixYardBox,30,14,10.177700256928802,30,10,12.561312574893236,NA
Freiburg,2020,attackSpeed,Normal,234,28,24.4469076115638,326,33,34.5401073563844,NA
Freiburg,2020,attackSpeed,Standard,100,16,14.00246104132384,120,13,15.5764763019979,NA
Freiburg,2020,attackSpeed,Slow,29,2,2.178423206321895,29,2,2.045286802109331,NA
Freiburg,2020,attackSpeed,Fast,29,6,6.219963980838656,30,4,3.7156638065353036,NA
Freiburg,2020,result,MissedShots,144,0,12.551896852441132,193,0,14.3409274648875,NA
Freiburg,2020,result,SavedShot,97,0,8.521538944914937,125,0,13.745115819387138,NA
Freiburg,2020,result,BlockedShot,90,0,5.022670020349324,122,0,6.418141286354512,NA
Freiburg,2020,result,Goal,52,52,19.58088674210012,52,52,19.865621017292142,NA
Freiburg,2020,result,ShotOnPost,9,0,1.1707632802426815,13,0,1.5077286791056395,NA
Freiburg,2019,situation,OpenPlay,306,30,32.21326594147831,456,36,47.954336266964674,NA
Freiburg,2019,situation,FromCorner,74,3,7.073458752594888,93,6,9.46692068874836,NA
Freiburg,2019,situation,SetPiece,36,7,3.5092222802340984,35,2,3.0927718337625265,NA
Freiburg,2019,situation,DirectFreekick,27,3,1.4362304098904133,16,0,1.32586551271379,NA
Freiburg,2019,situation,Penalty,6,5,4.546418845653534,4,3,3.0310268998146057,NA
Freiburg,2019,formation,4-2-2-2,133,15,16.3476201267913,146,9,13.782876919955015,789
Freiburg,2019,formation,3-4-2-1,85,8,7.87089897878468,137,9,12.948481278494,772
Freiburg,2019,formation,4-4-2,76,5,5.546315313316882,98,8,11.483793104067445,557
Freiburg,2019,formation,3-4-1-2,76,13,10.04891158733517,114,6,12.663902710191905,516
Freiburg,2019,formation,3-4-3,29,5,4.246861169114709,56,4,5.045491170138121,254
Freiburg,2019,formation,4-2-3-1,37,0,3.181075233966112,27,6,4.489931504242122,195
Freiburg,2019,formation,3-1-4-2,10,0,1.053254115395248,11,3,2.2089993013069034,63
Freiburg,2019,formation,5-4-1,3,2,0.4836597051471472,15,2,2.2474452136084437,36
Freiburg,2019,gameState,Goal diff 0,196,21,19.90357777941972,301,23,33.34926865436137,1688
Freiburg,2019,gameState,Goal diff -1,116,11,12.219978611916304,109,10,13.519286488182843,661
Freiburg,2019,gameState,Goal diff +1,67,9,8.010147652588785,104,8,10.506417335942388,470
Freiburg,2019,gameState,Goal diff > +1,32,4,4.145896282047033,55,4,3.900206321850419,182
Freiburg,2019,gameState,Goal diff < -1,38,3,4.498995903879404,35,2,3.5957424016669393,181
Freiburg,2019,timing,1-15,63,3,4.4241589801386,90,8,8.498275975696743,NA
Freiburg,2019,timing,16-30,52,6,5.220301766879857,72,6,8.969210404902697,NA
Freiburg,2019,timing,31-45,78,13,11.101685663685203,98,8,10.274556195363402,NA
Freiburg,2019,timing,46-60,72,11,8.018362508155406,124,9,11.814495549537241,NA
Freiburg,2019,timing,61-75,86,4,9.302739659324288,93,3,9.606921672821045,NA
Freiburg,2019,timing,76+,98,11,10.711347651667893,127,13,15.707461403682828,NA
Freiburg,2019,shotZone,ownGoals,2,2,2,0,0,0,NA
Freiburg,2019,shotZone,shotOboxTotal,161,7,5.169580144807696,268,7,8.09208977688104,NA
Freiburg,2019,shotZone,shotPenaltyArea,244,28,30.78638695180416,291,31,40.675444760359824,NA
Freiburg,2019,shotZone,shotSixYardBox,42,11,10.822629133239388,45,9,16.103386664763093,NA
Freiburg,2019,attackSpeed,Normal,263,21,23.217202113941312,390,27,40.037912719883025,NA
Freiburg,2019,attackSpeed,Standard,143,18,16.565330288372934,148,11,16.916584935039282,NA
Freiburg,2019,attackSpeed,Fast,24,4,4.6616652105003595,31,6,5.266590462997556,NA
Freiburg,2019,attackSpeed,Slow,19,5,4.334398617036641,35,3,2.6498330840840936,NA
Freiburg,2019,result,MissedShots,180,0,13.218430327251554,245,0,22.13638244010508,NA
Freiburg,2019,result,SavedShot,97,0,9.90116054750979,143,0,13.237548145465553,NA
Freiburg,2019,result,BlockedShot,121,0,7.6238512471318245,161,0,10.41370367910713,NA
Freiburg,2019,result,Goal,48,48,17.295229110866785,47,47,17.35485017672181,NA
Freiburg,2019,result,ShotOnPost,3,0,0.7399249970912933,8,0,1.7284367606043816,NA
Freiburg,2018,situation,OpenPlay,316,28,28.960138474125415,386,42,47.421635835431516,NA
Freiburg,2018,situation,FromCorner,56,6,5.745332894846797,76,11,6.697639033198357,NA
Freiburg,2018,situation,SetPiece,32,4,3.7010292652994394,29,1,1.4595283856615424,NA
Freiburg,2018,situation,DirectFreekick,17,3,0.8403695952147245,27,0,1.552435513585806,NA
Freiburg,2018,situation,Penalty,6,5,4.546661853790283,7,7,5.304438829421997,NA
Freiburg,2018,formation,4-4-2,122,20,11.694245660677552,164,10,13.610666274093091,927
Freiburg,2018,formation,3-4-3,77,4,8.988041729666293,67,8,8.502211220562458,426
Freiburg,2018,formation,4-2-2-2,48,6,3.737296652980149,55,11,8.155320913530886,393
Freiburg,2018,formation,4-2-3-1,52,7,6.556461385451257,70,9,8.357492037117481,392
Freiburg,2018,formation,4-4-1-1,31,3,3.6501383977010846,50,6,7.280472584068775,228
Freiburg,2018,formation,4-1-3-2,37,1,3.1716076810844243,36,6,6.7521812515333295,220
Freiburg,2018,formation,3-1-4-2,27,3,3.3136081947013736,23,3,2.2521290350705385,194
Freiburg,2018,formation,5-3-2,11,1,0.911998019553721,19,2,1.9292267123237252,117
Freiburg,2018,formation,4-1-4-1,5,1,0.2215040996670723,20,1,1.0484865019097924,111
Freiburg,2018,formation,5-4-1,6,0,0.21651070192456245,15,2,2.91113633941859,108
Freiburg,2018,formation,3-4-2-1,11,0,1.3321195598691702,6,3,1.6363547276705503,56
Freiburg,2018,gameState,Goal diff 0,167,18,14.619550042320043,233,24,25.2731779422611,1453
Freiburg,2018,gameState,Goal diff -1,74,10,6.888574313372374,104,16,15.789770297706127,602
Freiburg,2018,gameState,Goal diff +1,74,5,8.878668918274343,99,10,9.124665604904294,558
Freiburg,2018,gameState,Goal diff < -1,76,5,9.549129790626466,43,8,8.90920880716294,334
Freiburg,2018,gameState,Goal diff > +1,36,8,3.8576090186834335,46,3,3.3388549452647567,225
Freiburg,2018,timing,1-15,62,11,6.361577787902206,70,8,5.80715514998883,NA
Freiburg,2018,timing,16-30,65,4,5.29310314822942,96,9,10.043891471810639,NA
Freiburg,2018,timing,31-45,56,8,6.5124162789434195,83,8,8.647114865481853,NA
Freiburg,2018,timing,46-60,76,9,8.902178229764104,96,9,11.214206643402576,NA
Freiburg,2018,timing,61-75,76,5,6.789710202254355,88,12,12.398427228443325,NA
Freiburg,2018,timing,76+,92,9,9.934546436183155,92,15,14.324882238171995,NA
